message-uid,createDate,packageId,transferId,description,targetBank,merchantId,createDate1,comentario
null,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo message-uid al enviarlo con datos nulos
c9813ba4-52ee-4c10-9228-a0268529d626,null,"""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo createDate al enviarlo con datos nulos
c9813ba4-52ee-4c10-9228-a0268529d626,"""""","""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo createDate al enviarlo vacio
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""",null,"""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo packageId al enviarlo con datos nulos
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""""","""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo packageId al enviarlo vacio
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""",null,"""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo transferId al enviarlo con datos nulos
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo transferId al enviarlo vacio
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""",null,"""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo description al enviarlo con datos nulos
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""","""""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo description al enviarlo vacio
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""",null,"""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo targetBank al enviarlo con datos nulos
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""","""""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo targetBank al enviarlo vacio
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""",null,null,Validar campo merchantId al enviarlo con datos nulos
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""","""""",null,Validar campo merchantId al enviarlo vacio
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""","""""",Validar campo createDate transfers al enviarlo vacio
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""{{$randomPassword}}""","""{{$randomPassword}}""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null,Validar campo createDate transfers al enviarlo con datos nulos
